time,temp,temp_min,temp_max,pressure,humidity,wind_speed,rain_1h,rain_3h,clouds_all,weather_id,generation biomass,generation other renewable,generation solar,generation wind onshore
22,300.15,300.15,300.15,1016,78,2,0.0,0.0,40,802,334.0,89.0,299.0,3752.0
23,300.15,300.15,300.15,1017,74,2,0.0,0.0,75,803,336.0,92.0,298.0,4201.0
00,300.15,300.15,300.15,1017,74,2,0.0,0.0,40,802,337.0,90.0,298.0,4431.0
01,300.15,300.15,300.15,1017,78,2,0.0,0.0,75,803,342.0,93.0,297.0,4384.0
02,299.15,299.15,299.15,1017,83,2,0.0,0.0,40,802,339.0,92.0,228.0,4749.0
03,299.15,299.15,299.15,1017,78,2,0.0,0.0,40,802,341.0,92.0,155.0,5557.0
04,299.15,299.15,299.15,1016,78,3,0.0,0.0,20,801,342.0,88.0,119.0,5461.0
05,299.15,299.15,299.15,1017,78,2,0.0,0.0,75,803,343.0,88.0,119.0,4936.0
06,298.15,298.15,298.15,1016,83,3,0.0,0.0,75,803,345.0,90.0,118.0,4257.0
07,298.15,298.15,298.15,1016,78,3,0.0,0.0,75,803,333.0,86.0,124.0,4400.0
08,298.15,298.15,298.15,1017,78,2,0.0,0.0,75,803,325.0,84.0,405.0,4388.0
09,298.15,298.15,298.15,1017,78,1,0.0,0.0,40,802,325.0,87.0,1179.0,3699.0
10,300.15,300.15,300.15,1017,69,1,0.0,0.0,20,801,319.0,86.0,2339.0,2842.0
11,301.15,301.15,301.15,1017,69,0,0.0,0.0,20,801,318.0,86.0,3670.0,2719.0
12,303.15,303.15,303.15,1017,58,0,0.0,0.0,20,801,310.0,85.0,4414.0,3232.0
13,304.15,304.15,304.15,1017,52,1,0.0,0.0,20,801,311.0,87.0,4813.0,4429.0
14,302.15,302.15,302.15,1017,66,3,0.0,0.0,20,801,308.0,86.0,4968.0,5647.0
15,301.15,301.15,301.15,1017,69,3,0.0,0.0,20,801,320.0,88.0,4824.0,6609.0
16,302.15,302.15,302.15,1016,70,5,0.0,0.0,20,801,359.0,86.0,4418.0,7284.0
17,302.15,302.15,302.15,1016,66,4,0.0,0.0,20,801,365.0,86.0,3883.0,7314.0
18,303.15,303.15,303.15,1015,58,3,0.0,0.0,0,800,367.0,90.0,3169.0,7794.0
19,302.15,302.15,302.15,1014,62,3,0.0,0.0,0,800,369.0,93.0,2048.0,7471.0
20,302.15,302.15,302.15,1014,62,3,0.0,0.0,0,800,370.0,95.0,893.0,6111.0
21,301.15,301.15,301.15,1014,69,3,0.0,0.0,20,801,374.0,93.0,567.0,5914.0
22,300.15,300.15,300.15,1015,74,3,0.0,0.0,20,801,367.0,94.0,503.0,5107.0
23,300.15,300.15,300.15,1016,74,2,0.0,0.0,20,801,369.0,95.0,419.0,4263.0
00,299.15,299.15,299.15,1016,78,3,0.0,0.0,20,801,376.0,95.0,258.0,3868.0
01,299.15,299.15,299.15,1015,74,2,0.0,0.0,20,801,373.0,92.0,201.0,3436.0
02,299.15,299.15,299.15,1015,74,4,0.0,0.0,20,801,371.0,93.0,150.0,3033.0
03,299.15,299.15,299.15,1016,74,2,0.0,0.0,20,801,363.0,94.0,45.0,2740.0
04,299.15,299.15,299.15,1015,74,3,0.0,0.0,20,801,373.0,94.0,22.0,2741.0
05,298.15,298.15,298.15,1015,78,1,0.0,0.0,20,801,372.0,92.0,22.0,2327.0
06,297.15,297.15,297.15,1015,83,2,0.0,0.0,20,801,373.0,91.0,20.0,2199.0
07,297.15,297.15,297.15,1015,83,3,0.0,0.0,20,801,360.0,90.0,25.0,2183.0
08,297.15,297.15,297.15,1015,83,3,0.0,0.0,40,802,359.0,90.0,359.0,2131.0
09,297.15,297.15,297.15,1015,83,3,0.0,0.0,20,801,362.0,93.0,1335.0,1848.0
10,299.15,299.15,299.15,1016,74,2,0.0,0.0,20,801,370.0,98.0,2664.0,1822.0
11,301.15,301.15,301.15,1016,65,1,0.0,0.0,20,801,372.0,97.0,3873.0,1730.0
12,302.15,302.15,302.15,1016,58,1,0.0,0.0,20,801,368.0,95.0,4561.0,1619.0
13,304.15,304.15,304.15,1016,52,2,0.0,0.0,20,801,372.0,96.0,5110.0,1593.0
14,304.15,304.15,304.15,1016,58,4,0.0,0.0,20,801,378.0,96.0,5304.0,1639.0
15,303.15,303.15,303.15,1015,62,4,0.0,0.0,20,801,385.0,98.0,5164.0,2098.0
16,304.15,304.15,304.15,1015,52,4,0.0,0.0,20,801,389.0,97.0,4826.0,2864.0
17,303.15,303.15,303.15,1015,58,5,0.0,0.0,20,801,385.0,98.0,4333.0,3672.0
18,302.15,302.15,302.15,1015,66,6,0.0,0.0,20,801,385.0,99.0,3613.0,4575.0
19,301.15,301.15,301.15,1016,74,6,0.0,0.0,40,802,383.0,98.0,2339.0,5517.0
20,301.15,301.15,301.15,1016,69,4,0.0,0.0,20,801,392.0,101.0,1063.0,6008.0
21,300.15,300.15,300.15,1016,74,3,0.0,0.0,20,801,383.0,101.0,709.0,6286.0
22,300.15,300.15,300.15,1017,69,2,0.0,0.0,40,802,369.0,100.0,669.0,6083.0
23,300.15,300.15,300.15,1018,74,2,0.0,0.0,75,803,371.0,95.0,641.0,6004.0
00,300.15,300.15,300.15,1018,74,3,0.0,0.0,75,803,370.0,95.0,480.0,5792.0
01,300.15,300.15,300.15,1018,74,2,0.0,0.0,75,803,365.0,98.0,262.0,5734.0
02,300.15,300.15,300.15,1019,74,2,0.0,0.0,75,803,368.0,98.0,168.0,5501.0
03,299.15,299.15,299.15,1018,78,2,0.0,0.0,40,802,369.0,96.0,109.0,5223.0
04,299.15,299.15,299.15,1019,74,2,0.0,0.0,40,211,370.0,95.0,69.0,4876.0
05,298.15,298.15,298.15,1018,73,2,0.0,0.0,20,801,369.0,93.0,65.0,4373.0
06,298.15,298.15,298.15,1018,73,1,0.0,0.0,20,801,375.0,96.0,65.0,3563.0
07,297.15,297.15,297.15,1018,78,2,0.0,0.0,20,801,378.0,96.0,72.0,3160.0
08,297.15,297.15,297.15,1018,78,2,0.0,0.0,20,801,379.0,98.0,375.0,2722.0
09,297.15,297.15,297.15,1018,78,3,0.0,0.0,20,801,384.0,96.0,1392.0,2132.0
10,299.15,299.15,299.15,1019,65,2,0.0,0.0,40,802,383.0,99.0,3254.0,1936.0
11,300.15,300.15,300.15,1020,65,3,0.0,0.0,40,802,383.0,99.0,4354.0,1785.0
12,302.15,302.15,302.15,1020,62,3,0.0,0.0,40,802,383.0,101.0,4847.0,1925.0
13,303.15,303.15,303.15,1019,55,4,0.0,0.0,75,803,380.0,101.0,5073.0,2115.0
14,303.15,303.15,303.15,1019,55,5,0.0,0.0,40,802,379.0,100.0,5077.0,2345.0
15,304.15,304.15,304.15,1018,55,3,0.0,0.0,40,802,379.0,98.0,4944.0,2427.0
16,303.15,303.15,303.15,1018,55,5,0.0,0.0,20,801,374.0,102.0,4527.0,2721.0
17,304.15,304.15,304.15,1018,52,4,0.0,0.0,20,801,374.0,101.0,4000.0,3088.0
18,303.15,303.15,303.15,1017,55,5,0.0,0.0,20,801,379.0,101.0,3281.0,3528.0
19,302.15,302.15,302.15,1018,54,4,0.0,0.0,20,801,378.0,103.0,2184.0,4129.0
20,301.15,301.15,301.15,1017,65,3,0.0,0.0,20,801,377.0,104.0,1002.0,4944.0
21,300.15,300.15,300.15,1017,74,3,0.0,0.0,20,801,382.0,105.0,637.0,5626.0
22,300.15,300.15,300.15,1018,74,2,0.0,0.0,20,801,377.0,105.0,583.0,5777.0
23,300.15,300.15,300.15,1018,74,2,0.0,0.0,20,801,378.0,104.0,489.0,5660.0
00,300.15,300.15,300.15,1019,74,2,0.0,0.0,20,801,379.0,102.0,387.0,5644.0
01,299.15,299.15,299.15,1018,83,1,0.0,0.0,40,802,378.0,102.0,213.0,5435.0
02,299.15,299.15,299.15,1018,83,0,0.0,0.0,20,801,382.0,101.0,119.0,5197.0
03,298.15,298.15,298.15,1018,83,1,0.0,0.0,20,801,381.0,102.0,93.0,4940.0
04,298.15,298.15,298.15,1018,78,2,0.0,0.0,75,803,383.0,100.0,92.0,4860.0
05,297.15,297.15,297.15,1018,83,2,0.0,0.0,40,802,383.0,100.0,92.0,4682.0
06,297.15,297.15,297.15,1017,83,1,0.0,0.0,20,801,385.0,103.0,85.0,4522.0
07,297.15,297.15,297.15,1017,83,2,0.0,0.0,20,801,381.0,101.0,87.0,4264.0
08,296.15,296.15,296.15,1017,83,2,0.0,0.0,20,801,378.0,103.0,373.0,4101.0
09,297.15,297.15,297.15,1018,78,2,0.0,0.0,20,801,366.0,102.0,1288.0,3699.0
10,299.15,299.15,299.15,1018,69,2,0.0,0.0,20,801,377.0,106.0,3057.0,3574.0
11,301.15,301.15,301.15,1018,65,0,0.0,0.0,20,801,394.0,107.0,4194.0,3694.0
12,301.15,301.15,301.15,1018,61,0,0.0,0.0,40,802,385.0,107.0,4791.0,3620.0
13,302.15,302.15,302.15,1018,62,2,0.0,0.0,40,802,380.0,109.0,5100.0,3573.0
14,303.15,303.15,303.15,1018,51,4,0.0,0.0,20,801,384.0,107.0,5121.0,3770.0
15,303.15,303.15,303.15,1017,51,4,0.0,0.0,20,801,382.0,108.0,4909.0,3990.0
16,303.15,303.15,303.15,1017,55,5,0.0,0.0,20,801,381.0,110.0,4651.0,4563.0
17,301.15,301.15,301.15,1017,65,5,0.0,0.0,20,801,384.0,109.0,4155.0,5184.0
18,301.15,301.15,301.15,1017,61,4,0.0,0.0,20,801,383.0,105.0,3430.0,5796.0
19,301.15,301.15,301.15,1017,58,3,0.0,0.0,20,801,382.0,104.0,2119.0,6447.0
20,301.15,301.15,301.15,1017,65,3,0.0,0.0,20,801,382.0,107.0,936.0,6940.0
21,300.15,300.15,300.15,1017,69,3,0.0,0.0,20,801,383.0,109.0,652.0,7076.0
22,300.15,300.15,300.15,1018,69,3,0.0,0.0,40,802,380.0,104.0,621.0,7261.0
23,299.15,299.15,299.15,1018,74,1,0.0,0.0,20,801,373.0,101.0,539.0,7363.0
00,299.15,299.15,299.15,1018,74,1,0.0,0.0,40,802,283.0,83.0,19.0,3798.0
01,299.15,299.15,299.15,1019,74,0,0.0,0.0,40,802,276.0,82.0,18.0,4197.0
02,298.15,298.15,298.15,1018,78,2,0.0,0.0,40,802,280.0,83.0,18.0,4672.0
03,298.15,298.15,298.15,1018,78,2,0.0,0.0,40,802,281.0,82.0,16.0,5022.0
04,297.15,297.15,297.15,1018,78,2,0.0,0.0,20,801,283.0,82.0,16.0,5481.0
05,297.15,297.15,297.15,1018,78,2,0.0,0.0,20,801,282.0,81.0,16.0,5952.0
06,296.15,296.15,296.15,1018,83,2,0.0,0.0,20,801,286.0,82.0,18.0,6481.0
07,296.15,296.15,296.15,1018,83,2,0.0,0.0,20,801,284.0,80.0,17.0,6814.0
08,296.15,296.15,296.15,1018,78,2,0.0,0.0,20,801,285.0,80.0,43.0,7325.0
09,296.15,296.15,296.15,1018,78,2,0.0,0.0,20,801,286.0,79.0,401.0,7571.0
10,298.15,298.15,298.15,1019,73,2,0.0,0.0,40,802,290.0,75.0,907.0,7643.0
11,300.15,300.15,300.15,1019,65,1,0.0,0.0,40,802,284.0,76.0,1160.0,7848.0
12,301.15,301.15,301.15,1019,61,1,0.0,0.0,40,802,286.0,81.0,1148.0,8405.0
13,302.15,302.15,302.15,1019,54,2,0.0,0.0,20,801,289.0,85.0,976.0,8569.0
14,303.15,303.15,303.15,1018,45,2,0.0,0.0,20,801,287.0,85.0,825.0,8727.0
15,303.15,303.15,303.15,1018,35,3,0.0,0.0,20,801,283.0,84.0,557.0,8784.0
16,303.15,303.15,303.15,1017,45,5,0.0,0.0,20,801,285.0,86.0,251.0,8464.0
17,303.15,303.15,303.15,1017,55,5,0.0,0.0,20,801,289.0,91.0,43.0,8607.0
18,302.15,302.15,302.15,1016,62,5,0.0,0.0,20,801,284.0,93.0,17.0,8759.0
19,302.15,302.15,302.15,1016,62,5,0.0,0.0,20,801,279.0,93.0,17.0,8547.0
20,301.15,301.15,301.15,1016,51,4,0.0,0.0,20,801,282.0,94.0,17.0,8002.0
21,300.15,300.15,300.15,1016,61,3,0.0,0.0,0,800,287.0,93.0,16.0,7516.0
22,300.15,300.15,300.15,1017,65,3,0.0,0.0,0,800,277.0,92.0,16.0,7282.0
23,300.15,300.15,300.15,1017,65,2,0.0,0.0,20,801,267.0,90.0,17.0,7088.0
00,300.15,300.15,300.15,1018,69,2,0.0,0.0,20,801,395.0,92.0,7.0,3885.0
01,299.15,299.15,299.15,1018,74,2,0.0,0.0,20,801,387.0,93.0,7.0,3742.0
02,299.15,299.15,299.15,1018,74,2,0.0,0.0,40,802,376.0,92.0,7.0,3722.0
03,298.15,298.15,298.15,1018,78,2,0.0,0.0,40,802,358.0,93.0,7.0,3956.0
04,298.15,298.15,298.15,1017,73,3,0.0,0.0,75,803,356.0,88.0,7.0,3733.0
05,297.15,297.15,297.15,1017,73,3,0.0,0.0,75,803,350.0,88.0,7.0,3902.0
06,297.15,297.15,297.15,1017,73,3,0.0,0.0,40,802,366.0,89.0,6.0,3872.0
07,297.15,297.15,297.15,1016,73,3,0.0,0.0,40,802,384.0,89.0,6.0,4091.0
08,297.15,297.15,297.15,1016,73,3,0.0,0.0,20,801,391.0,92.0,164.0,4054.0
09,294.3425,294.3425,294.3425,1017,79,2,0.0,0.0,10,800,390.0,94.0,1167.0,3451.0
10,298.15,298.15,298.15,1017,69,3,0.0,0.0,20,801,387.0,95.0,2102.0,3266.0
11,300.15,300.15,300.15,1017,65,1,0.0,0.0,20,801,344.0,95.0,2751.0,3784.0
12,301.15,301.15,301.15,1017,65,1,0.0,0.0,20,801,357.0,96.0,3092.0,4590.0
13,303.15,303.15,303.15,1016,51,2,0.0,0.0,20,801,384.0,98.0,2988.0,5539.0
14,303.15,303.15,303.15,1015,55,3,0.0,0.0,20,801,385.0,98.0,2766.0,5511.0
15,303.15,303.15,303.15,1015,55,4,0.0,0.0,20,801,388.0,97.0,2573.0,5496.0
16,303.15,303.15,303.15,1014,55,5,0.0,0.0,0,800,387.0,101.0,1997.0,6322.0
17,303.15,303.15,303.15,1013,58,5,0.0,0.0,0,800,386.0,100.0,1040.0,7525.0
18,303.15,303.15,303.15,1013,58,5,0.0,0.0,0,800,390.0,99.0,214.0,8233.0
19,302.15,302.15,302.15,1013,66,5,0.0,0.0,0,800,385.0,98.0,100.0,8829.0
20,302.15,302.15,302.15,1013,62,3,0.0,0.0,20,801,389.0,99.0,66.0,8796.0
21,301.15,301.15,301.15,1013,69,3,0.0,0.0,20,801,390.0,100.0,36.0,8751.0
22,300.15,300.15,300.15,1013,78,4,0.0,0.0,40,802,384.0,98.0,27.0,8443.0
23,300.15,300.15,300.15,1014,78,3,0.0,0.0,75,803,390.0,98.0,27.0,8201.0
00,300.15,300.15,300.15,1014,78,3,0.0,0.0,75,803,345.0,107.0,12.0,8525.0
01,299.15,299.15,299.15,1014,83,3,0.0,0.0,40,802,342.0,98.0,11.0,8892.0
02,299.15,299.15,299.15,1014,83,2,0.0,0.0,20,801,343.0,96.0,12.0,9000.0
03,299.15,299.15,299.15,1014,83,1,0.0,0.0,40,802,340.0,96.0,14.0,9029.0
04,299.15,299.15,299.15,1011,78,4,0.0,0.0,20,801,335.0,97.0,14.0,9423.0
05,299.15,299.15,299.15,1013,78,2,0.0,0.0,75,803,337.0,97.0,14.0,9723.0
06,299.15,299.15,299.15,1013,78,2,0.0,0.0,75,803,352.0,99.0,14.0,10118.0
07,298.15,298.15,298.15,1012,83,3,0.0,0.0,75,803,373.0,105.0,42.0,9942.0
08,298.15,298.15,298.15,1013,78,3,0.0,0.0,20,801,383.0,103.0,542.0,10132.0
09,298.15,298.15,298.15,1014,83,4,0.0,0.0,40,211,382.0,104.0,1308.0,10316.0
10,297.15,297.15,297.15,1013,88,4,0.0,0.0,40,802,385.0,103.0,1763.0,10462.0
11,299.15,299.15,299.15,1013,83,1,0.0,0.0,20,801,375.0,105.0,1917.0,10409.0
12,301.15,301.15,301.15,1014,69,2,0.0,0.0,20,801,379.0,105.0,1887.0,10762.0
13,301.15,301.15,301.15,1014,69,2,0.3,0.0,40,520,372.0,108.0,1845.0,11003.0
14,302.15,302.15,302.15,1013,70,3,0.0,0.0,40,802,373.0,112.0,1797.0,11210.0
15,302.15,302.15,302.15,1012,74,3,0.0,0.0,40,802,376.0,113.0,1520.0,11579.0
16,302.15,302.15,302.15,1013,70,3,0.0,0.0,20,801,380.0,113.0,1113.0,11711.0
17,302.15,302.15,302.15,1011,70,5,0.0,0.0,20,801,379.0,111.0,684.0,12064.0
18,302.15,302.15,302.15,1011,70,3,0.0,0.0,40,802,383.0,112.0,237.0,12579.0
19,300.15,300.15,300.15,1012,78,3,0.0,0.0,40,802,383.0,111.0,114.0,12558.0
20,300.15,300.15,300.15,1013,83,2,0.0,0.0,75,200,383.0,113.0,108.0,12782.0
21,298.15,298.15,298.15,1014,88,4,0.0,0.0,75,803,362.0,113.0,80.0,13098.0
22,299.15,299.15,299.15,1014,83,6,0.0,0.0,75,211,328.0,101.0,44.0,12995.0
23,297.15,297.15,297.15,1010,73,6,0.0,0.0,75,803,318.0,102.0,23.0,12618.0
00,297.15,297.15,297.15,1013,69,1,0.0,0.0,20,801,234.0,89.0,130.0,4626.0
01,296.15,296.15,296.15,1013,73,2,0.0,0.0,20,801,227.0,91.0,103.0,4575.0
02,295.15,295.15,295.15,1012,78,2,0.0,0.0,20,801,218.0,91.0,63.0,4573.0
03,294.15,294.15,294.15,1012,83,2,0.0,0.0,0,800,213.0,87.0,26.0,4474.0
04,294.15,294.15,294.15,1012,77,2,0.0,0.0,0,800,212.0,88.0,26.0,4696.0
05,294.15,294.15,294.15,1012,77,2,0.0,0.0,0,800,213.0,89.0,31.0,4931.0
06,293.15,293.15,293.15,1012,82,1,0.0,0.0,0,800,214.0,87.0,36.0,5013.0
07,293.15,293.15,293.15,1012,82,2,0.0,0.0,0,800,209.0,93.0,44.0,4914.0
08,292.15,292.15,292.15,1012,88,1,0.0,0.0,0,800,211.0,96.0,259.0,4959.0
09,294.15,294.15,294.15,1012,77,1,0.0,0.0,0,800,206.0,91.0,937.0,4785.0
10,296.15,296.15,296.15,1012,69,2,0.0,0.0,0,800,204.0,90.0,1898.0,5037.0
11,300.15,300.15,300.15,1013,51,1,0.0,0.0,0,800,206.0,90.0,2580.0,4837.0
12,301.15,301.15,301.15,1012,51,0,0.0,0.0,0,800,205.0,91.0,2667.0,4912.0
13,303.15,303.15,303.15,1012,45,2,0.0,0.0,20,801,205.0,93.0,2893.0,5418.0
14,303.15,303.15,303.15,1012,51,3,0.0,0.0,20,801,207.0,94.0,2950.0,5826.0
15,304.15,304.15,304.15,1011,45,3,0.0,0.0,20,801,207.0,95.0,2721.0,6550.0
16,304.15,304.15,304.15,1011,45,4,0.0,0.0,20,801,196.0,99.0,2376.0,7466.0
17,304.15,304.15,304.15,1011,43,5,0.0,0.0,20,801,201.0,97.0,1982.0,8057.0
18,303.15,303.15,303.15,1011,58,5,0.0,0.0,20,801,198.0,98.0,1543.0,7841.0
19,302.15,302.15,302.15,1011,62,5,0.0,0.0,20,801,197.0,99.0,925.0,7569.0
20,301.15,301.15,301.15,1011,65,4,0.0,0.0,20,801,199.0,102.0,353.0,7260.0
21,300.15,300.15,300.15,1011,78,4,0.0,0.0,75,803,204.0,101.0,198.0,7130.0
22,300.15,300.15,300.15,1012,74,3,0.0,0.0,75,803,198.0,99.0,181.0,7718.0
23,300.15,300.15,300.15,1013,78,3,0.0,0.0,75,803,201.0,102.0,178.0,8322.0
00,300.15,300.15,300.15,1013,74,2,0.0,0.0,40,802,329.0,112.0,202.0,5042.0
01,300.15,300.15,300.15,1013,78,2,0.0,0.0,20,801,325.0,108.0,173.0,4926.0
02,299.15,299.15,299.15,1013,83,1,0.0,0.0,20,801,320.0,107.0,148.0,4836.0
03,299.15,299.15,299.15,1013,78,1,0.0,0.0,40,802,330.0,110.0,91.0,4756.0
04,299.15,299.15,299.15,1013,78,2,0.0,0.0,40,802,330.0,109.0,91.0,5001.0
05,298.15,298.15,298.15,1013,83,1,0.0,0.0,40,802,326.0,109.0,91.0,5109.0
06,298.15,298.15,298.15,1013,83,0,0.0,0.0,40,802,325.0,112.0,77.0,5107.0
07,297.15,297.15,297.15,1013,88,2,0.0,0.0,40,802,321.0,110.0,158.0,4839.0
08,297.15,297.15,297.15,1013,83,2,0.0,0.0,20,801,334.0,112.0,752.0,4167.0
09,297.15,297.15,297.15,1014,88,2,0.0,0.0,40,802,332.0,112.0,1754.0,3844.0
10,299.15,299.15,299.15,1014,78,3,0.9,0.0,40,211,332.0,110.0,2764.0,3525.0
11,299.15,299.15,299.15,1015,83,3,0.0,0.0,40,201,323.0,109.0,3224.0,3311.0
12,298.15,298.15,298.15,1015,83,2,0.0,0.0,40,802,320.0,110.0,3709.0,3297.0
13,299.15,299.15,299.15,1015,83,1,0.0,0.0,40,802,324.0,111.0,3810.0,3613.0
14,300.15,300.15,300.15,1014,69,2,0.0,0.0,40,802,331.0,113.0,3615.0,4130.0
15,302.15,302.15,302.15,1013,62,2,0.0,0.0,40,802,334.0,115.0,3343.0,4991.0
16,303.15,303.15,303.15,1012,58,2,0.0,0.0,20,801,337.0,116.0,2801.0,5561.0
17,303.15,303.15,303.15,1011,58,3,0.0,0.0,20,801,333.0,113.0,2326.0,6255.0
18,303.15,303.15,303.15,1011,58,4,0.0,0.0,20,801,331.0,110.0,1672.0,6806.0
19,302.15,302.15,302.15,1011,66,4,0.0,0.0,20,801,335.0,109.0,961.0,7192.0
20,301.15,301.15,301.15,1011,65,3,0.0,0.0,20,801,336.0,113.0,332.0,7409.0
21,300.15,300.15,300.15,1011,74,3,0.0,0.0,20,801,338.0,113.0,176.0,7626.0
22,300.15,300.15,300.15,1012,78,4,0.0,0.0,20,801,325.0,115.0,147.0,7707.0
23,298.15,298.15,298.15,1012,78,4,0.0,0.0,20,801,322.0,113.0,147.0,7633.0
00,298.15,298.15,298.15,1013,73,1,0.0,0.0,20,801,366.0,111.0,22.0,3327.0
01,298.15,298.15,298.15,1013,78,1,0.0,0.0,20,801,362.0,107.0,22.0,3138.0
02,297.15,297.15,297.15,1012,83,2,0.0,0.0,20,801,360.0,103.0,21.0,2907.0
03,297.15,297.15,297.15,1012,83,3,0.0,0.0,20,801,365.0,104.0,20.0,2680.0
04,296.15,296.15,296.15,1012,88,1,0.0,0.0,20,801,360.0,104.0,22.0,2584.0
05,296.15,296.15,296.15,1011,88,0,0.0,0.0,20,801,357.0,103.0,22.0,2424.0
06,296.15,296.15,296.15,1011,88,1,0.0,0.0,20,801,359.0,104.0,30.0,2357.0
07,296.15,296.15,296.15,1011,88,1,0.0,0.0,75,803,336.0,102.0,115.0,2378.0
08,297.15,297.15,297.15,1012,73,2,0.0,0.0,75,803,346.0,103.0,499.0,2389.0
09,297.15,297.15,297.15,1013,73,2,0.0,0.0,75,803,353.0,105.0,1087.0,2302.0
10,298.15,298.15,298.15,1013,69,1,0.0,0.0,75,803,356.0,107.0,1643.0,2551.0
11,300.15,300.15,300.15,1013,57,2,0.0,0.0,40,802,357.0,106.0,2144.0,3121.0
12,300.15,300.15,300.15,1013,57,1,0.0,0.0,40,802,358.0,106.0,2306.0,3926.0
13,300.15,300.15,300.15,1013,57,4,0.0,0.0,40,802,360.0,106.0,2337.0,4465.0
14,300.15,300.15,300.15,1013,61,5,0.0,0.0,40,802,360.0,105.0,2408.0,4676.0
15,301.15,301.15,301.15,1013,58,6,0.0,0.0,40,802,357.0,104.0,2192.0,4689.0
16,301.15,301.15,301.15,1013,54,5,0.0,0.0,20,801,358.0,105.0,2126.0,4789.0
17,301.15,301.15,301.15,1012,54,4,0.0,0.0,20,801,359.0,102.0,2051.0,5118.0
18,300.15,300.15,300.15,1012,61,4,0.0,0.0,20,801,355.0,105.0,1701.0,5357.0
19,300.15,300.15,300.15,1012,61,4,0.0,0.0,20,801,356.0,104.0,1386.0,5022.0
20,299.15,299.15,299.15,1012,69,3,0.0,0.0,20,801,362.0,96.0,835.0,4487.0
21,299.15,299.15,299.15,1013,65,3,0.0,0.0,20,801,364.0,94.0,397.0,3969.0
22,299.15,299.15,299.15,1014,65,2,0.0,0.0,20,801,364.0,99.0,169.0,3552.0
23,298.15,298.15,298.15,1014,69,2,0.0,0.0,20,801,364.0,106.0,136.0,3069.0
00,298.15,298.15,298.15,1015,73,1,0.0,0.0,20,801,365.0,91.0,696.0,4649.0
01,297.15,297.15,297.15,1015,78,1,0.0,0.0,20,801,358.0,90.0,695.0,4586.0
02,297.15,297.15,297.15,1015,78,1,0.0,0.0,75,803,357.0,88.0,696.0,4499.0
03,297.15,297.15,297.15,1015,78,1,0.0,0.0,75,803,357.0,90.0,693.0,4448.0
04,296.15,296.15,296.15,1015,83,2,0.0,0.0,20,801,358.0,94.0,695.0,4569.0
05,296.15,296.15,296.15,1014,83,2,0.0,0.0,20,801,357.0,92.0,678.0,4658.0
06,296.15,296.15,296.15,1014,83,1,0.0,0.0,20,801,358.0,90.0,541.0,4592.0
07,296.15,296.15,296.15,1015,83,1,0.0,0.0,0,800,364.0,90.0,448.0,4267.0
08,295.15,295.15,295.15,1015,88,1,0.0,0.0,40,802,373.0,93.0,1102.0,3487.0
09,296.15,296.15,296.15,1015,73,1,0.0,0.0,20,801,372.0,92.0,3034.0,2781.0
10,298.15,298.15,298.15,1016,65,3,0.0,0.0,40,802,369.0,91.0,4406.0,2923.0
11,298.15,298.15,298.15,1016,65,3,0.0,0.0,75,803,363.0,92.0,4956.0,2829.0
12,299.15,299.15,299.15,1016,61,4,0.0,0.0,40,802,365.0,90.0,5235.0,2630.0
13,300.15,300.15,300.15,1016,57,3,0.0,0.0,75,803,366.0,93.0,5405.0,2711.0
14,299.15,299.15,299.15,1016,65,5,0.0,0.0,75,803,361.0,92.0,5422.0,2905.0
15,300.15,300.15,300.15,1016,57,4,0.0,0.0,40,802,359.0,91.0,5286.0,3209.0
16,300.15,300.15,300.15,1015,57,6,0.0,0.0,20,801,360.0,94.0,5046.0,3746.0
17,300.15,300.15,300.15,1015,61,4,0.0,0.0,40,802,357.0,97.0,4665.0,4434.0
18,300.15,300.15,300.15,1015,61,3,0.0,0.0,40,802,356.0,94.0,4140.0,4808.0
19,299.15,299.15,299.15,1015,69,4,0.0,0.0,40,802,360.0,94.0,3419.0,5309.0
20,299.15,299.15,299.15,1015,69,4,0.0,0.0,20,801,361.0,94.0,2250.0,6032.0
21,298.15,298.15,298.15,1016,69,2,0.0,0.0,20,801,364.0,93.0,1094.0,6093.0
22,298.15,298.15,298.15,1017,73,2,0.0,0.0,20,801,357.0,92.0,739.0,6028.0
23,298.15,298.15,298.15,1017,69,1,0.0,0.0,40,802,360.0,93.0,691.0,5972.0
00,298.15,298.15,298.15,1017,73,1,0.0,0.0,40,802,375.0,101.0,521.0,6872.0
01,297.15,297.15,297.15,1017,78,2,0.0,0.0,40,802,373.0,103.0,435.0,6982.0
02,296.15,296.15,296.15,1017,83,2,0.0,0.0,40,802,371.0,102.0,328.0,6576.0
03,295.15,295.15,295.15,1017,83,3,0.0,0.0,40,802,375.0,101.0,292.0,6036.0
04,295.15,295.15,295.15,1017,83,3,0.0,0.0,40,802,375.0,104.0,270.0,5402.0
05,295.15,295.15,295.15,1017,83,1,0.0,0.0,40,802,366.0,103.0,263.0,4944.0
06,294.15,294.15,294.15,1017,83,2,0.0,0.0,20,801,357.0,105.0,144.0,4553.0
07,294.15,294.15,294.15,1016,83,3,0.0,0.0,20,801,352.0,98.0,75.0,4534.0
08,294.15,294.15,294.15,1017,83,2,0.0,0.0,20,801,355.0,97.0,540.0,4256.0
09,295.15,295.15,295.15,1018,78,2,0.0,0.0,20,801,352.0,97.0,1992.0,3907.0
